08/23/2022	14:03:21	10403.330000	0.601221	-1.817157	23.818778	97.600000	6.082500	18.000000	3744108182.674387
08/23/2022	14:03:33	10651.500000	0.601216	-1.817114	23.818778	97.600000	6.204250	18.000000	3744108182.674387
08/23/2022	14:03:41	10651.500000	0.601211	-1.817070	23.510111	97.800000	6.204250	18.000000	3744108202.594345
08/23/2022	14:03:51	10651.500000	0.601207	-1.817026	23.098556	94.500000	6.204250	18.000000	3744108212.525194
08/23/2022	14:04:02	10843.360000	0.601204	-1.816983	23.098556	94.500000	6.395333	18.000000	3744108212.525194
08/23/2022	14:04:41	10843.360000	0.601193	-1.816799	27.368444	92.400000	6.395333	18.000000	3744108261.268637
08/23/2022	14:05:01	10843.360000	0.601186	-1.816695	27.522778	94.700000	6.395333	18.000000	3744108281.216707
08/23/2022	14:05:11	10843.360000	0.601183	-1.816642	27.780000	94.800000	6.395333	18.000000	3744108291.145348
08/23/2022	14:05:21	10843.360000	0.601179	-1.816591	27.008333	95.800000	6.395333	18.000000	3744108301.079371
08/23/2022	14:05:31	10843.360000	0.601175	-1.816538	28.345889	94.600000	6.395333	18.000000	3744108311.017253
08/23/2022	14:05:32	11396.580000	0.601175	-1.816538	28.345889	94.600000	6.215955	18.000000	3744108311.017253
08/23/2022	14:05:40	11396.580000	0.601171	-1.816486	26.751111	95.300000	6.215955	18.000000	3744108321.991249
08/23/2022	14:06:02	11585.900000	0.601165	-1.816381	26.751111	95.300000	6.310667	18.000000	3744108321.991249
08/23/2022	14:06:10	11585.900000	0.601162	-1.816329	28.191556	94.100000	6.310667	18.000000	3744108351.858497
08/23/2022	14:06:20	11585.900000	0.601159	-1.816275	28.448778	94.500000	6.310667	18.000000	3744108361.788977
08/23/2022	14:06:22	11715.920000	0.601159	-1.816275	28.448778	94.500000	6.501000	18.000000	3744108361.788977
08/23/2022	14:06:30	11715.920000	0.601154	-1.816222	27.574222	96.100000	6.501000	18.000000	3744108371.716816
08/23/2022	14:06:32	11780.960000	0.601154	-1.816222	27.574222	96.100000	6.504000	18.000000	3744108371.716816
08/23/2022	14:06:41	11845.930000	0.601151	-1.816168	27.574222	96.100000	6.497000	18.000000	3744108371.716816
08/23/2022	14:06:50	11845.930000	0.601146	-1.816115	27.831444	97.300000	6.497000	18.000000	3744108391.627604
08/23/2022	14:07:10	11845.930000	0.601136	-1.816007	28.706000	96.400000	6.497000	18.000000	3744108411.561656
08/23/2022	14:09:31	12977.480000	0.601069	-1.815273	28.706000	96.400000	6.695562	18.000000	3744108411.561656
08/23/2022	14:09:39	12977.480000	0.601063	-1.815226	25.516444	100.100000	6.695562	18.000000	3744108560.810380
08/23/2022	14:11:10	13655.610000	0.601002	-1.814815	25.516444	100.100000	6.781300	18.000000	3744108560.810380
08/23/2022	14:11:19	13655.610000	0.600997	-1.814779	21.503778	100.100000	6.781300	18.000000	3744108659.437583
08/23/2022	14:11:29	13655.610000	0.600991	-1.814739	20.937889	101.800000	6.781300	18.000000	3744108669.411975
08/23/2022	14:11:30	13780.190000	0.600991	-1.814739	20.937889	101.800000	6.556842	18.000000	3744108669.411975
08/23/2022	14:11:39	13780.190000	0.600984	-1.814701	20.217667	101.500000	6.556842	18.000000	3744108679.411688
08/23/2022	14:12:19	13780.190000	0.600974	-1.814559	18.005556	95.800000	6.556842	18.000000	3744108719.215020
08/23/2022	14:12:20	14100.340000	0.600974	-1.814559	18.005556	95.800000	6.403000	18.000000	3744108719.215020
08/23/2022	14:13:08	14100.340000	0.600974	-1.814394	16.719444	91.800000	6.403000	18.000000	3744108769.904284
08/23/2022	14:13:10	14429.520000	0.600974	-1.814394	16.719444	91.800000	6.583600	18.000000	3744108769.904284
08/23/2022	14:13:20	14495.000000	0.600974	-1.814364	16.719444	91.800000	6.548000	18.000000	3744108769.904284
08/23/2022	14:13:28	14495.000000	0.600971	-1.814335	15.279000	98.500000	6.548000	18.000000	3744108789.871178
